Diquat,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,2764-72-9,4.6201,0,0,-11.2073,-2.678608987,-3.7968,-0.907456979,-15.0041,-3.586065966,-4.867457966,184.0989512,0.714285714,1.214285714,1.714285714,172.146,0.277091275,0.277091275,0.186501733,-0.186501733,184.242,0,68,2.287583078,431.7528749,9.380468889,6.949489743,7.927442907,4.923417176,3.558545534,2.725529657,2.023116257,7.927442907,4.923417176,3.558545534,2.725529657,2.023116257,-1.7,7.680507604,2.909114514,1.037690596,0.9422,52.268,14,0,2,0,0,2,0,0,2,1,0,0,1,0,2,0,0,3,0.166666667,0,0,7.76,83.07178934,0,0,0,9.134199296,0,0,12.13273414,24.26546827,0,0,12.39368714,13.08951281,11.38785599,0,9.134199296,0,0,0,13.08951281,0,48.79188955,0,11.38785599,0,9.134199296,0,13.08951281,0,0,48.79188955,0,11.38785599,0,0,12,0,0,0,0,0,0,0,2,0,0,14,0,0,0,10,6,0,0,2,2,0,0,0,2,0,0,0,0,10,4,0,0,0,0,3,0,0,0,0,4,2,0.166666667,4.368,184.2375262,0,0,2.56,12,8,16,2,26,12,12,-0.6356,0.40398736,47.1482,0,3,2,1,2,0,0,3,0,0.042150994,76,271,22,29.51387083,2.108133631,7.016776643,0,7.016776643,5,7.76,0.75,0.428571429,0,0,0,14.84736996,8.502830004,0,1,0,0,0,0,0,0,0,0,0.333333333,0,2,0,8,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,9.2421875,3.867768595,1.648283039,0.166666667,602.02,1,170,1.82649207,3.269075925,4.823558521,1.324023571,2.170606949,2.968003263,0.60549886,0,0.191638319,0,0.49279928,0,0.125,0,0,0,0,0.222222222,0.371211015,0,0,0,0.14106742,0.239176833,0,2,8,0,2,0,0,950.0126399,1125.627201,1578.712234,1522.899725,1015.589407,14.7199606,16.9970916,23.32945547,23.02470803,16.66472773,0,0,17.078484,31.321516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,4.368,184.2375262,0,0,2.56,12,8,16,2,26,12,12,-0.6356,0.40398736,47.1482,0,3,2,1,2,0,0,0,3,0,0,0,0.042150994,76,271,22,29.51387083,2.108133631,7.016776643,0,7.016776643,5,7.76,0.75,0.428571429,0,0,0,0,14.84736996,8.502830004,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2421875,3.867768595,1.648283039,0.166666667,602.02,1,170,1.82649207,3.269075925,4.823558521,1.324023571,2.170606949,2.968003263,0.60549886,0,0.191638319,0,0.49279928,0,0.125,0,0,0,0,0.222222222,0.371211015,0,0,0,0.14106742,0.239176833,0,0,2,8,0,2,0,0,0,950.0126399,1125.627201,1578.712234,1522.899725,1015.589407,14.7199606,16.9970916,23.32945547,23.02470803,16.66472773,0,0,17.078484,31.321516,0,0,0,0.9422,56.946,184.23708,0,7.76
"1,2,3-triazine",c1cnnnc1,289-96-3,2.4163,0,1.2806,-3.0816,-0.736520076,-22.8514,-5.461615679,-20.5551,-4.912786807,-4.738162807,81.0326971,1,1.666666667,1.833333333,78.054,0.138743479,0.052938113,0.052938113,-0.138743479,81.078,0,30,3,77.96100506,4.242640687,3,3.073691594,1.583064446,0.810975314,0.408745482,0.204912773,3.073691594,1.583064446,0.810975314,0.408745482,0.204912773,-0.99,3.209600798,1.447444472,0.484488149,-0.1284,19.827,6,0,3,3,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,38.67,35.0272542,0,0,0,0,10.19736362,0,11.27975216,0,12.39368714,0,0,0,0,0,0,0,15.41074871,0,0,0,18.46005421,0,0,0,0,15.41074871,0,0,0,18.46005421,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.89,81.07613957,0,0,1.46,6,4,6,0,9,6,6,-0.2554,0.06522916,23.6277,0,1,1,1,1,0,0,1,0,0.477214771,24,27,3,11.8125,1.96875,8.8125,0,8.8125,3.584962501,38.67,0,0,0,0,0,2.381101578,0,0,0,0,0,0,0,0,0,2.381101578,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.166666667,2.222222222,1.333333333,0,51.03,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017213259,0,0,2,1,0,0,0,0,169.8323053,169.5161298,168.8928275,84.288326,0,7.079940904,7.052324469,7.024708034,3.4985458,0,0,3,4.599621,10.580379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89,81.07613957,0,0,1.46,6,4,6,0,9,6,6,-0.2554,0.06522916,23.6277,0,1,1,1,1,0,0,0,1,0,0,0,0.477214771,24,27,3,11.8125,1.96875,8.8125,0,8.8125,3.584962501,38.67,0,0,0,0,0,0,2.381101578,0,0,0,0,0,0,0,0,0,0,0,2.381101578,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,2.222222222,1.333333333,0,51.03,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017213259,0,0,0,2,1,0,0,0,0,0,169.8323053,169.5161298,168.8928275,84.288326,0,7.079940904,7.052324469,7.024708034,3.4985458,0,0,3,4.599621,10.580379,3,3,0,-0.1284,19.827,81.07602,0,38.67
"1,2,4-triazine",c1cnncn1,290-38-0,2.6163,0,1.5178,-3.0785,-0.735779159,-26.8592,-6.419502868,-23.6382,-5.649665392,-5.475041392,81.0326971,1,2,2.166666667,78.054,0.241232411,0.1375102,0.1375102,-0.241232411,81.078,0,30,3,77.96100506,4.242640687,3,3.073691594,1.566128892,0.793623757,0.404372741,0.204912773,3.073691594,1.566128892,0.793623757,0.404372741,0.204912773,-0.99,3.209600798,1.447444472,0.484488149,-0.1284,19.827,6,0,3,3,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,38.67,35.05880063,0,0,4.983978521,5.098681808,5.098681808,0,0,6.196843572,6.196843572,6.327320075,0,0,0,0,0,0,15.18134214,0,0,0,18.72100722,0,0,0,0,15.18134214,0,0,0,18.72100722,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.101,81.07613957,0,0,1.46,6,4,6,0,9,6,6,-0.4161,0.17313921,22.6176,0,1,1,1,1,0,0,1,0,0.477214771,24,27,3,11.8125,1.96875,8.8125,0,8.8125,3.584962501,38.67,0,0,0,0,0,1.650963624,0,0,0,0,0,0,0,0,0,1.650963624,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.166666667,2.222222222,1.333333333,0,51.03,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017213259,0,0,2,0,0,0,0,0,169.3716152,169.276736,169.1231726,84.52771983,0,7.079940904,7.024708034,7.024708034,3.526162234,0,0,3,5.919621,10.580379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.101,81.07613957,0,0,1.46,6,4,6,0,9,6,6,-0.4161,0.17313921,22.6176,0,1,1,1,1,0,0,0,1,0,0,0,0.477214771,24,27,3,11.8125,1.96875,8.8125,0,8.8125,3.584962501,38.67,0,0,0,0,0,0,1.650963624,0,0,0,0,0,0,0,0,0,0,0,1.650963624,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,2.222222222,1.333333333,0,51.03,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017213259,0,0,0,2,0,0,0,0,0,0,169.3716152,169.276736,169.1231726,84.52771983,0,7.079940904,7.024708034,7.024708034,3.526162234,0,0,3,5.919621,10.580379,3,3,0,-0.1284,19.827,81.07602,0,38.67
"1,3,5-triazine",c1ncncn1,290-87-9,2.9933,0,1.8567,-3.0705,-0.733867113,-32.6683,-7.80791109,-24.2487,-5.795578394,-5.620954394,81.0326971,0.666666667,1,1.166666667,78.054,0.224903631,0.118515658,0.118515658,-0.224903631,81.078,0,30,3,77.96100506,4.242640687,3,3.073691594,1.549193338,0.793623757,0.4,0.204912773,3.073691594,1.549193338,0.793623757,0.4,0.204912773,-0.99,3.209600798,1.447444472,0.484488149,-0.1284,19.827,6,0,3,3,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,38.67,35.09034706,0,0,14.95193556,0,0,0,0,0,0,18.98196022,0,0,0,0,0,0,14.95193556,0,0,0,18.98196022,0,0,0,0,14.95193556,0,0,0,18.98196022,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.101,81.07613957,0,0,1.46,6,4,6,0,9,6,6,-0.0543,0.00294849,22.6176,0,1,1,1,1,0,0,1,0,0.477214771,24,27,3,11.8125,1.96875,8.8125,0,8.8125,3.584962501,38.67,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.166666667,2.222222222,1.333333333,0,51.03,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017213259,0,0,0,0,0,0,0,0,169.2180518,169.1909055,169.2180518,84.59545275,0,7.079940904,6.997091599,7.079940904,3.4985458,0,0,3,7.239621,10.580379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.101,81.07613957,0,0,1.46,6,4,6,0,9,6,6,-0.0543,0.00294849,22.6176,0,1,1,1,1,0,0,0,1,0,0,0,0.477214771,24,27,3,11.8125,1.96875,8.8125,0,8.8125,3.584962501,38.67,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,2.222222222,1.333333333,0,51.03,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017213259,0,0,0,0,0,0,0,0,0,0,169.2180518,169.1909055,169.2180518,84.59545275,0,7.079940904,6.997091599,7.079940904,3.4985458,0,0,3,7.239621,10.580379,3,3,0,-0.1284,19.827,81.07602,0,38.67
"2,4-D",O=C(O)COc1ccc(Cl)cc1Cl,94-75-7,3.6253,1.0846,2.0987,0.0596,0.014244742,-47.5819,-11.37234704,-44.5488,-10.64741874,-13.98866674,219.9693994,1.461538462,2.153846154,2.692307692,214.991,0.480348445,0.341223609,0.341223609,-0.480348445,221.039,0,70,2.719441518,325.1652198,9.844934983,6.092224153,6.458796711,3.390081958,2.257157536,1.245073631,0.731754175,7.970654603,4.146010904,3.100793443,1.775540299,1.194802577,-0.93,10.15285004,4.346851547,3.125324761,2.4568,49.5928,13,1,3,2,1,5,3,0,1,0,0,0,0,1,0,0,0,1,0.125,0,0,46.53,84.83712088,9.843390349,0,4.794537184,0,0,23.20187978,18.19910121,5.022633314,5.022633314,5.749511833,6.606881965,0,0,5.969305288,14.63792753,0,0,0,0,6.606881965,28.24436783,0,5.749511833,29.17118507,4.736862954,17.68271465,4.794537184,0,0,18.19910121,10.04526663,0,0,0,8,0,2,0,0,0,0,0,0,3,0,13,6,1,0,3,3,0,3,6,3,1,1,0,0,4,2,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0.125,2.563,221.0376216,0,3,1.79,7,9,13,0,19,6,6,2.8119,7.90678161,48.3656,1,1,1,1,1,0,0,1,0,0.211529422,60,266,15,25.24384849,1.9418345,12.81773136,7.771488235,0,4.700439718,46.53,1,0.5,0,0,0,2.334815149,7.615919184,0,2.182247272,0,0,0.5,0.666666667,0,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,2,11.07692308,5.024221453,3.703703704,0.125,205.05,0.461538462,155,1.649102101,2.015547203,2.548288872,0.649613874,0.807590558,0.802930744,1.099292352,0,0.11785113,0,0.476120942,0,0.038575837,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.0643754,0,1,6,0,1,0,0,686.0904633,755.6173321,954.2678861,828.989031,529.8056393,30.74930692,18.23190919,27.24201148,27.95223457,25.56453776,1,2,10.273242,24.846758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2.563,221.0376216,0,3,1.79,7,9,13,0,19,6,6,2.8119,7.90678161,48.3656,1,1,1,1,1,0,0,0,1,0,0,0,0.211529422,60,266,15,25.24384849,1.9418345,12.81773136,7.771488235,0,4.700439718,46.53,1,0.5,0,0,0,0,2.334815149,7.615919184,0,2.182247272,0,0,0.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07692308,5.024221453,3.703703704,0.125,205.05,0.461538462,155,1.649102101,2.015547203,2.548288872,0.649613874,0.807590558,0.802930744,1.099292352,0,0.11785113,0,0.476120942,0,0.038575837,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.0643754,0,0,1,6,0,1,0,0,0,686.0904633,755.6173321,954.2678861,828.989031,529.8056393,30.74930692,18.23190919,27.24201148,27.95223457,25.56453776,1,2,10.273242,24.846758,3,3,1,2.4568,49.5328,221.03744,0,46.53
"2,4,5-T",O=C(O)COc1cc(Cl)c(Cl)cc1Cl,93-76-5,3.4214,1.1328,2.2354,1.5997,0.382337476,-50.344,-12.03250478,-45.0123,-10.7581979,-14.9880699,253.9304271,1.214285714,1.785714286,2.357142857,250.444,0.480292523,0.341223621,0.341223621,-0.480292523,255.484,0,76,2.866629469,365.0942913,10.71517847,6.502907755,6.759410915,3.495730861,2.379152475,1.325956078,0.754415128,9.027197753,4.62962428,3.600752855,2.34347571,1.345797196,-0.64,11.4348503,4.731837043,2.941320128,3.1102,54.6028,14,1,3,2,1,6,3,0,1,0,0,0,0,1,0,0,0,1,0.125,0,0,46.53,95.14038711,9.843390349,0,4.794537184,0,0,34.80281967,6.066367068,6.066367068,15.06789994,5.749511833,6.606881965,0,0,5.969305288,14.63792753,0,0,0,0,6.606881965,27.20063408,0,5.749511833,40.77212496,4.736862954,17.68271465,4.794537184,0,0,12.13273414,15.06789994,0,0,0,8,0,3,0,0,0,0,0,0,3,0,14,7,1,0,3,3,0,3,6,3,1,1,0,0,5,2,1,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0.125,3.185,255.4826185,0,3,1.68,7,9,14,0,19,6,6,3.4763,12.08466169,53.1704,1,1,1,1,1,0,0,1,0,0.183239167,66,318,18,27.08649909,1.934749935,15.32287939,7.771013604,0,4.807354922,46.53,1,0.5,0,0,0,0.908560296,7.42111527,0,3.87917614,0,0,0.5,0.666666667,0,0,0,0,0,0,1,0,2,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,3,12.07142857,5.185595568,3.591836735,0.125,179.06,0.428571429,168,2.333588584,2.555707106,3.853264489,1.165255301,1.133147569,1.511292904,1.282021738,0,0.284517797,0,0.614465541,0,0.145718695,0,0,0,0,0.055555556,0.205950377,0,0,0,0.020833333,0.079373511,0,1,6,0,1,0,0,836.8663605,937.4253074,1227.663171,1117.766347,712.4896013,39.46225683,21.18367983,33.14555276,42.56872576,32.44833838,1,2,9.600035,26.359965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,3.185,255.4826185,0,3,1.68,7,9,14,0,19,6,6,3.4763,12.08466169,53.1704,1,1,1,1,1,0,0,0,1,0,0,0,0.183239167,66,318,18,27.08649909,1.934749935,15.32287939,7.771013604,0,4.807354922,46.53,1,0.5,0,0,0,0,0.908560296,7.42111527,0,3.87917614,0,0,0.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07142857,5.185595568,3.591836735,0.125,179.06,0.428571429,168,2.333588584,2.555707106,3.853264489,1.165255301,1.133147569,1.511292904,1.282021738,0,0.284517797,0,0.614465541,0,0.145718695,0,0,0,0,0.055555556,0.205950377,0,0,0,0.020833333,0.079373511,0,0,1,6,0,1,0,0,0,836.8663605,937.4253074,1227.663171,1117.766347,712.4896013,39.46225683,21.18367983,33.14555276,42.56872576,32.44833838,1,2,9.600035,26.359965,3,3,1,3.1102,54.5428,255.4825,0,46.53
MCPA,Cc1cc(Cl)ccc1OCC(=O)O,94-74-6,5.1057,0.9709,2.3507,-0.4706,-0.112476099,-53.2323,-12.72282505,-49.5873,-11.85164914,-14.72372434,200.0240218,1.615384615,2.307692308,2.846153846,191.549,0.481638176,0.341222404,0.341222404,-0.481638176,200.621,0,70,2.719441518,322.6358948,9.844934983,6.092224153,7.080832238,3.701099722,2.592232607,1.488126055,0.914253131,7.836761184,4.079064195,3.028668388,1.723223158,1.140910627,-1.22,9.864889643,4.14078301,2.951371503,2.11182,49.3198,13,1,3,2,1,4,3,0,1,0,0,0,0,1,0,0,0,1,0.222222222,0,0,46.53,80.89879677,9.843390349,0,4.794537184,0,0,11.60093989,30.6862899,5.022633314,0,5.749511833,6.606881965,0,0,5.969305288,14.63792753,0,0,0,6.9237372,6.606881965,28.78518601,0,5.749511833,17.57024518,4.736862954,17.68271465,4.794537184,6.9237372,5.563451492,18.19910121,5.022633314,0,0,0,9,0,1,0,0,0,0,0,0,3,0,13,6,1,0,3,3,0,3,6,3,1,1,0,0,4,2,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0.222222222,2.167,200.6192422,0,3,2.01,7,9,13,0,22,6,6,2.6337,6.93637569,48.602,1,1,1,1,1,0,0,1,0,0.23262206,60,266,15,25.24384849,1.9418345,10.28505118,7.771488235,0,4.700439718,46.53,1,0.5,0,1.277886208,1.709148026,2.334815149,7.615919184,0,2.182247272,0,0,0.5,0.666666667,0,0,0,0,0,1,1,0,3,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,1,11.07692308,5.024221453,3.703703704,0.222222222,328.04,0.461538462,155,1.649102101,2.015547203,2.548288872,0.613013673,0.746724552,0.744565606,1.099292352,0,0.11785113,0,0.456795091,0,0.034020691,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.061154425,0,1,5,1,2,0,0,647.0940164,709.633512,898.1914126,783.669652,507.0558723,23.03635701,16.28013855,23.3384702,21.44875528,15.89981721,1,2,13.132863,26.427137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,2.167,200.6192422,0,3,2.01,7,9,13,0,22,6,6,2.6337,6.93637569,48.602,1,1,1,1,1,0,0,0,1,0,0,0,0.23262206,60,266,15,25.24384849,1.9418345,10.28505118,7.771488235,0,4.700439718,46.53,1,0.5,0,1.277886208,1.709148026,0,2.334815149,7.615919184,0,2.182247272,0,0,0.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07692308,5.024221453,3.703703704,0.222222222,328.04,0.461538462,155,1.649102101,2.015547203,2.548288872,0.613013673,0.746724552,0.744565606,1.099292352,0,0.11785113,0,0.456795091,0,0.034020691,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.061154425,0,0,1,5,1,2,0,0,0,647.0940164,709.633512,898.1914126,783.669652,507.0558723,23.03635701,16.28013855,23.3384702,21.44875528,15.89981721,1,2,13.132863,26.427137,3,3,1,2.1118,49.4888,200.61896,0,46.53
