smiles,log_Koa
C=CCCCCCC,3.35
C=CCCCCCCC,3.83
C=CC(=C)C,2.06
Cc1c(C)c(C)c(C)c(C)c1C,6.31
C(=C/c1ccccc1)\c1ccccc1,7.48
c1ccc(-c2ccccc2)cc1,5.88
Cc1ccc2ccccc2c1C,6.31
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,11.7
ClC(Cl)(Cl)C(Cl)(Cl)Cl,4.47
CCBr,2.11
CCI,2.59
Brc1ccc(Br)cc1,5.21
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,9.57
Clc1ccccc1-c1ccccc1,6.43
Clc1cccc(-c2ccccc2)c1,6.78
Clc1ccccc1-c1ccccc1Cl,6.86
Clc1cccc(-c2ccccc2)c1Cl,7.35
Clc1cccc(-c2ccccc2Cl)c1,7.31
Clc1ccc(-c2ccccc2)c(Cl)c1,7.15
Clc1ccc(-c2ccccc2Cl)cc1,7.37
Clc1ccc(Cl)c(-c2ccccc2)c1,7.16
Clc1cccc(Cl)c1-c1ccccc1,7.18
Clc1ccc(-c2ccccc2)cc1Cl,7.57
Clc1cc(Cl)cc(-c2ccccc2)c1,7.52
Clc1ccc(-c2ccccc2Cl)cc1Cl,8.2
Clc1ccccc1-c1cccc(Cl)c1Cl,7.76
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,7.51
Clc1cccc(-c2cccc(Cl)c2Cl)c1,8.24
Clc1cccc(-c2ccc(Cl)cc2Cl)c1,8.02
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,7.99
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,8.33
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,7.74
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,7.92
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,8.64
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,8.58
Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,8.64
Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl,8.32
Clc1cc(Cl)c(-c2ccccc2Cl)cc1Cl,8.25
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,9.13
Clc1ccc(-c2cc(Cl)cc(Cl)c2Cl)cc1,8.79
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,8.95
Clc1ccc(-c2c(Cl)cccc2Cl)cc1Cl,8.61
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,8.86
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1,9.67
Clc1cc(Cl)c(Cl)c(-c2cccc(Cl)c2Cl)c1,9.13
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,8.8
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,9.18
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,9.24
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1,9.71
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,10.04
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,10.36
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,9.8
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,9.44
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,9.42
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,9.27
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,10.1
Clc1ccc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,9.34
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,9.79
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,9.56
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1,9.39
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,9.61
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,10.57
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,10.77
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,9.86
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,9.89
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,10.47
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,11.02
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,10.78
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,10.38
Clc1cc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,10.22
Clc1cc(Cl)c(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1,9.88
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,10.29
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,9.83
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,9.81
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,10.51
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,10.32
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,10.4
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,11.22
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,10.57
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,10.62
Clc1cc(Cl)cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,10.53
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,11.31
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,11.12
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,10.82
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,10.22
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,10.73
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,10.74
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,10.51
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,10.67
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,10.08
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,10.79
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,11.31
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,11.47
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,10.93
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,10.93
Brc1cccc(-c2cc(Br)ccc2Br)c1,9.13
Clc1cc(Cl)c2ccccc2c1Cl,7.27
Clc1ccc2c(Cl)ccc(Cl)c2c1,7.27
Clc1ccc2c(Cl)c(Cl)cc(Cl)c2c1,8.08
Clc1cc(Cl)c2ccc(Cl)c(Cl)c2c1,8.08
Clc1cc2c(Cl)cc(Cl)c(Cl)c2cc1Cl,8.73
Clc1cc(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1,9.8
Clc1cc2c(Cl)c(Cl)cc(Cl)c2c(Cl)c1Cl,9.8
Clc1cc(Cl)c2c(Cl)cc(Cl)c(Cl)c2c1Cl,9.89
CCCCCCCCO,6.03
CCCCCCCCCCCCCCCCO,9.9
CCCCCCCCCCCCCCCCCCO,10.93
CCCCCCCCCCCCCCCCCCCCO,12.06
COC,1.37
CCOC(C)(C)C,2.69
CCC(C)(C)OC,2.98
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,8.15
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,7.76
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,8.24
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,8.18
Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,8.53
O=C1CCCCCCCCCCC(=O)OCCO1,7.75
COC(=O)c1ccccc1C(=O)OC,6.8
CCOC(=O)c1ccccc1C(=O)OCC,7.31
CCCCOC(=O)c1ccccc1C(=O)OCCCC,8.66
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,11.2
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,10.48
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,9.66
O=C(O)c1ccccc1O,7.44
COC(=O)c1ccc(O)cc1,8.57
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,8.56
CCCCC(CC)C/C(=C\c1ccc(OC)cc1)C(=O)[O-],9.7
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,9.08
O=C1CCCCCCCCCCOCCCCO1,7.74
OCCCl,4.3
Oc1c(F)c(F)c(F)c(F)c1F,4.42
FC(F)(F)COCC(F)(F)F,1.88
COc1ccc(Br)c(Br)c1Br,6.36
COc1c(Br)ccc(Br)c1Br,6.48
COc1c(Cl)cccc1Br,4.96
COc1ccc(Br)cc1Cl,5.26
COc1cc(Cl)cc(Cl)c1Br,5.82
COc1c(Cl)cc(Cl)cc1Br,5.48
COc1ccc(Cl)c(Br)c1Cl,5.54
COc1c(Cl)ccc(Br)c1Cl,5.7
COc1ccc(Br)c(Cl)c1Cl,5.9
COc1c(Cl)cc(Br)cc1Cl,5.49
COc1cc(Cl)c(Br)c(Cl)c1,5.82
COc1cc(Br)c(Cl)cc1Cl,5.9
COc1c(Br)ccc(Cl)c1Cl,5.9
COc1cc(Cl)c(Cl)c(Cl)c1Br,6.35
COc1c(Cl)cc(Cl)c(Br)c1Cl,6.06
COc1c(Cl)c(Cl)cc(Br)c1Cl,6.07
COc1c(Cl)cc(Br)c(Cl)c1Cl,6.07
COc1c(Br)cc(Cl)c(Cl)c1Cl,6.05
COc1c(Cl)c(Cl)c(Br)c(Cl)c1Cl,6.61
COc1ccc(Br)c(Cl)c1Br,6.06
COc1cc(Cl)c(Br)cc1Br,6.18
COc1c(Br)cc(Cl)cc1Br,5.77
COc1cc(Cl)c(Br)c(Cl)c1Br,6.64
COc1c(Br)cc(Br)c(Cl)c1Cl,6.35
COc1c(Cl)c(Cl)cc(Br)c1Br,6.64
COc1c(Br)c(Cl)c(Cl)c(Cl)c1Br,6.88
COc1c(Br)cc(Br)c(Cl)c1Br,6.64
Brc1cccc(Oc2c(Br)cc(Br)cc2Br)c1,10.23
COc1c(Br)c(Br)c(Br)c(Br)c1Oc1ccc(Br)c(Br)c1,12.89
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,10.57
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,8.97
O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,9.47
O=C1C2CC3C1C1(Cl)C(Cl)C4(Cl)C2C3C1(Cl)C4(Cl)Cl,10.11
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,8.51
Oc1ccccc1Oc1ccc(Br)cc1,8.3
Oc1cccc(Oc2ccc(Br)cc2Br)c1,9.96
Oc1ccccc1Oc1ccc(Br)cc1Br,9.23
Oc1cc(Oc2ccc(Br)cc2Br)ccc1Br,10.29
Oc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1Br,10.95
Oc1cc(Br)c(Oc2ccc(Br)cc2Br)cc1Br,11
Oc1c(Br)ccc(Oc2ccc(Br)cc2Br)c1Br,11.12
Oc1cc(Oc2ccc(Br)cc2Br)c(Br)cc1Br,10.82
Oc1cc(Br)cc(Br)c1Oc1ccc(Br)cc1Br,10.83
Oc1c(Br)cc(Br)cc1Oc1ccc(Br)cc1Br,10.68
Oc1c(Br)cc(Oc2ccc(Br)cc2Br)c(Br)c1Br,12.01
Oc1cc(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,11.95
Oc1cc(Br)c(Br)c(Br)c1Oc1cc(Br)ccc1Br,12.03
Oc1ccc(Br)c(Br)c1Oc1ccc(Br)c(Br)c1Br,12.42
Oc1c(Br)c(Br)cc(Br)c1Oc1ccc(Br)cc1Br,12.23
Oc1cc(Oc2cc(Br)c(Br)cc2Br)c(Br)cc1Br,11.47
Cc1ccc(Br)c(Oc2c(O)cc(Br)c(Br)c2Br)c1Br,12.3
Oc1cc(Br)c(Br)c(Br)c1Oc1cc(Br)c(Br)c(Br)c1,13.29
Oc1c(Br)c(Br)cc(Oc2c(Br)cc(Br)cc2Br)c1Br,12.78
c1ccc(Nc2ccccc2)cc1,7.64
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,8.11
CCNc1nc(Cl)nc(NC(C)C)n1,9.08
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,9.37
CCCCN(C)N=O,4.3
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],8.24
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],8.11
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,8.77
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],7.93
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,9.68
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,9.28
