1,-1.7699737517683887,Index(['delta_g_sol_oct']  dtype='object')
70,-2644.4708902970237,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'WPATH'  'WTPT.4'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'         'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.ssO'  'Kier2'  'ECCEN'         'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'         'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'HallKierAlpha'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_6'  'PEOE_VSA_7'         'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'         'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'         'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'         'sbonds']        dtype='object')
71,-2682.1874611688127,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'WPATH'  'WTPT.4'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'         'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.ssO'  'Kier2'  'ECCEN'         'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'         'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'HallKierAlpha'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_6'  'PEOE_VSA_7'         'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'         'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'         'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
72,-2849.686241830169,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings6'  'WPATH'  'WTPT.4'  'MDEO.11'  'khs.sCH3'         'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.ssO'  'Kier2'         'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'         'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'HallKierAlpha'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_6'  'PEOE_VSA_7'         'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'         'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'         'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
73,-2870.440266059653,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'WPATH'  'WTPT.4'  'MDEO.11'         'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.ssO'         'Kier2'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'         'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'         'nHBDon'  'HallKierAlpha'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_6'  'PEOE_VSA_7'         'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'         'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'         'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
74,-3349.6199123125944,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'WPATH'  'WTPT.4'  'MDEO.11'         'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.ssO'         'Kier2'  'Kier3'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'         'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'         'ATSc5'  'nHBDon'  'HallKierAlpha'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'         'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'         'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
75,-3535.6466880082676,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'WPATH'  'WTPT.4'  'MDEO.11'         'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.ssO'         'Kier2'  'Kier3'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'         'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'         'ATSc5'  'nHBDon'  'HallKierAlpha'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
76,-3818.7435351731774,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'WPATH'  'WTPT.4'  'TopoPSA'         'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.ssO'  'Kier2'  'Kier3'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'         'ATSc4'  'ATSc5'  'nHBDon'  'HallKierAlpha'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
77,-3818.7440196200782,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'WPATH'  'WTPT.4'  'TopoPSA'         'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.ssO'  'Kier2'  'Kier3'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'         'ATSc4'  'ATSc5'  'nHBDon'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
78,-4125.742245892094,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'WPATH'  'WTPT.4'  'TopoPSA'         'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.ssO'  'Kier2'  'Kier3'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'         'ATSc4'  'ATSc5'  'nHBDon'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
79,-3095.7583740088276,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'  'WPATH'         'WTPT.4'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.aasC'  'khs.ssO'  'Kier2'  'Kier3'  'ECCEN'  'SPC.4'         'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'         'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'  'HallKierAlpha'         'MolLogP'  'NumHAcceptors'  'NumAliphaticRings'  'NumSaturatedRings'         'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'         'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'         'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'         'sbonds']        dtype='object')
80,-3854.676197542227,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'  'WPATH'         'WTPT.4'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.aasC'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'  'ECCEN'         'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'         'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'HallKierAlpha'  'MolLogP'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'         'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'         'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
81,-5153.949820840705,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'  'WPATH'         'WTPT.4'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.aasC'  'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'         'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'         'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'HallKierAlpha'  'MolLogP'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'         'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'         'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
82,-5085.207479034054,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'  'WPATH'         'WTPT.4'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.aasC'  'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'         'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'         'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'HallKierAlpha'  'MolLogP'  'NumHAcceptors'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
83,-3616.082753035481,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'  'nSmallRings'         'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'  'WPATH'         'WTPT.4'  'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'         'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.sssN'  'khs.ssO'  'Kier2'         'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'         'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'         'ATSc5'  'nHBDon'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'         'sbonds']        dtype='object')
84,-5236.703490063421,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'         'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'         'WPATH'  'WTPT.4'  'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'         'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'         'ATSc4'  'ATSc5'  'nHBDon'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'         'sbonds']        dtype='object')
85,-5236.649886982774,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'         'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'         'WPATH'  'WTPT.2'  'WTPT.4'  'VAdjMat'  'TopoPSA'  'MDEO.11'         'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'         'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'         'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'  'HallKierAlpha'         'MolLogP'  'NumHAcceptors'  'NumAliphaticRings'  'NumSaturatedRings'         'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'         'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'         'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
