1,-1.7699737517683887,Index(['delta_g_sol_oct']  dtype='object')
86,-4480.990460026961,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'         'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'         'WPATH'  'WTPT.2'  'WTPT.4'  'VAdjMat'  'TopoPSA'  'MDEO.11'         'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'         'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'         'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'         'sbonds']        dtype='object')
87,-5196.225884953352,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'nRotB'  'nAtom'  'nAromBond'         'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'  'tpsaEfficiency'         'WPATH'  'WTPT.2'  'WTPT.4'  'VAdjMat'  'TopoPSA'  'MDEO.11'         'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'         'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'         'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
88,-5103.761474913051,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'         'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.4'  'VAdjMat'  'TopoPSA'         'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.aasC'         'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'         'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'         'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
89,-5403.22186699459,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'         'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.4'  'VAdjMat'  'TopoPSA'         'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'  'khs.dssC'         'khs.aasC'  'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'  'ECCEN'         'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'         'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
90,-5379.762944169221,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'         'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'  'VAdjMat'         'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'         'khs.dssC'  'khs.aasC'  'khs.sssN'  'khs.ssO'  'Kier2'  'Kier3'  'FMF'         'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'  'SCH.7'  'VCH.6'         'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
91,-5023.276165606731,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'         'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'  'VAdjMat'         'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'         'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'  'Kier2'         'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'         'SCH.7'  'VCH.6'  'VCH.7'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'         'ATSc5'  'nHBDon'  'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'         'NumHAcceptors'  'NumAmideBonds'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
92,-5742.749074018529,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nAromBlocks'  'nRings5'  'nRings6'         'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'  'VAdjMat'         'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'  'khs.sssCH'         'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'  'Kier2'         'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'  'VC.5'         'SCH.7'  'VCH.6'  'VCH.7'  'C1SP2'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'         'ATSc4'  'ATSc5'  'nHBDon'  'MaxPartialCharge'  'HallKierAlpha'         'MolLogP'  'NumHAcceptors'  'NumAmideBonds'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
93,-5537.93073450291,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'C1SP2'  'ATSp1'  'ATSc1'  'ATSc2'         'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'  'MaxPartialCharge'         'HallKierAlpha'  'MolLogP'  'NumHAcceptors'  'NumAmideBonds'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'         'sbonds']        dtype='object')
94,-5550.688026263837,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.7'  'VCH.6'  'VCH.7'  'C1SP2'  'ATSp1'  'ATSc1'  'ATSc2'         'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'  'MaxPartialCharge'         'HallKierAlpha'  'MolLogP'  'NumHAcceptors'  'NumAmideBonds'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
95,-5148.934904708798,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.5'  'SCH.7'  'VCH.6'  'VCH.7'  'C1SP2'  'ATSp1'  'ATSc1'         'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'  'MaxPartialCharge'         'HallKierAlpha'  'MolLogP'  'NumHAcceptors'  'NumAmideBonds'         'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'         'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
96,-5148.7649041773775,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.5'  'SCH.6'  'SCH.7'  'VCH.6'  'VCH.7'  'C1SP2'  'ATSp1'         'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
97,-5244.045158876521,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.5'  'SCH.5'  'SCH.6'  'SCH.7'  'VCH.5'  'VCH.6'  'VCH.7'  'C1SP2'         'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
98,-4781.44279794839,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.4'  'VC.5'  'SCH.5'  'SCH.6'  'SCH.7'  'VCH.5'  'VCH.6'  'VCH.7'         'C1SP2'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'  'NumHAcceptors'         'NumAmideBonds'  'NumAliphaticRings'  'NumSaturatedRings'  'PEOE_VSA_1'         'PEOE_VSA_2'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'         'SMR_VSA_4'  'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'         'SMR_VSA_10'  'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'         'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'         'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
99,-4829.424343928828,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.4'  'VC.5'  'SCH.5'  'SCH.6'  'SCH.7'  'VCH.5'  'VCH.6'  'VCH.7'         'C1SP2'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'nHBAcc'  'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'         'NumHAcceptors'  'NumAmideBonds'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'  'SMR_VSA_5'         'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'  'SlogP_VSA_1'         'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'  'SlogP_VSA_6'  'MQNs_8'         'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'  'MQNs_26'  'MQNs_28'         'MQNs_30'  'MQNs_31'  'MQNs_41'  'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object')
