1,-1.7699737517683887,Index(['delta_g_sol_oct']  dtype='object')
100,-4410.033506982515,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'  'MW'  'nRotB'  'nAtom'         'nAromBond'  'nSmallRings'  'nRingBlocks'  'nAromBlocks'  'nRings5'         'nRings6'  'tpsaEfficiency'  'WPATH'  'WTPT.2'  'WTPT.3'  'WTPT.4'         'VAdjMat'  'TopoPSA'  'MDEO.11'  'khs.sCH3'  'khs.ssCH2'  'khs.aaCH'         'khs.sssCH'  'khs.dssC'  'khs.aasC'  'khs.aaN'  'khs.sssN'  'khs.ssO'         'Kier2'  'Kier3'  'FMF'  'ECCEN'  'SPC.4'  'VPC.4'  'SC.3'  'SC.5'         'VC.4'  'VC.5'  'SCH.5'  'SCH.6'  'SCH.7'  'VCH.5'  'VCH.6'  'VCH.7'         'C1SP2'  'ATSp1'  'ATSc1'  'ATSc2'  'ATSc3'  'ATSc4'  'ATSc5'  'nHBDon'         'nHBAcc'  'MaxPartialCharge'  'HallKierAlpha'  'MolLogP'         'NumHAcceptors'  'NumAmideBonds'  'NumAliphaticRings'         'NumSaturatedRings'  'PEOE_VSA_1'  'PEOE_VSA_2'  'PEOE_VSA_6'         'PEOE_VSA_7'  'PEOE_VSA_11'  'SMR_VSA_1'  'SMR_VSA_3'  'SMR_VSA_4'         'SMR_VSA_5'  'SMR_VSA_6'  'SMR_VSA_7'  'SMR_VSA_9'  'SMR_VSA_10'         'SlogP_VSA_1'  'SlogP_VSA_3'  'SlogP_VSA_4'  'SlogP_VSA_5'         'SlogP_VSA_6'  'MQNs_8'  'MQNs_9'  'MQNs_10'  'MQNs_13'  'MQNs_16'         'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'  'MQNs_42'         'HBA1'  'MP'  'sbonds']        dtype='object')
101,-4168.441258716354,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=101)
102,-4147.764156992375,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=102)
103,-4232.187569918822,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=103)
104,-4204.342318294056,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=104)
105,-5134.518503436419,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'         'delta_g_sol_oct'  'BCUTp.1h'  'Fsp3'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=105)
106,-5134.518620174884,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=106)
107,-5192.768448665407,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=107)
108,-5585.983015881319,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=108)
109,-5655.810859569203,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=109)
110,-3034.9450523296973,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=110)
111,-3046.321491105599,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=111)
112,-4948.746884205429,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=112)
113,-4666.478695556669,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=113)
114,-4595.744019915894,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=114)
115,-4589.608088738589,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=115)
116,-6568.455600952121,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTp.1h'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=116)
117,-6335.508205478168,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=117)
118,-6901.283546440939,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=118)
119,-7408.920736989712,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=119)
120,-7350.56922302271,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=120)
121,-9270.854559599591,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=121)
122,-9149.715519768128,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=122)
123,-9233.473611014428,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'  'BCUTw.1l'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=123)
124,-9233.47380027193,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=124)
125,-8621.910701703604,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=125)
126,-8489.603511841537,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=126)
127,-8853.898493488165,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=127)
128,-9027.884568149228,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=128)
129,-7772.9363972887495,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=129)
130,-7698.251877482704,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=130)
131,-7717.0812497337,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=131)
132,-7512.174589764833,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=132)
133,-7978.538011260949,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=133)
134,-7465.866702859521,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=134)
135,-7435.695600070574,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=135)
136,-7411.947792022909,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=136)
137,-7445.590861879648,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=137)
138,-7230.581431997028,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=138)
139,-7868.005267952135,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=139)
140,-7919.686902539317,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=140)
141,-8115.815170507533,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=141)
142,-8077.686701581692,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=142)
143,-7992.52619872451,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=143)
144,-8433.657324096599,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=144)
145,-8347.150020904623,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=145)
146,-8248.030328392928,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=146)
147,-8283.97429906108,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_16'  'MQNs_26'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=147)
148,-9266.66208344817,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=148)
149,-9296.107510798136,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=149)
150,-9331.09074132185,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=150)
151,-11020.684857304153,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=151)
152,-10926.874428852947,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=152)
153,-12086.3083733914,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=153)
154,-11779.719927999748,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=154)
155,-11598.727679415495,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=155)
156,-11249.994385946675,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=156)
157,-11183.616163743436,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=157)
158,-11416.307155091588,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=158)
159,-11416.42879005718,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=159)
160,-11485.979299167026,Index(['CHds'  'XHds'  'HBAs'  'HydA0'  'HydA'  'HydP0'  'HydP'  'Hyd0'  'Hyd'         'delta_g_sol_oct'         ...        'MQNs_26'  'MQNs_27'  'MQNs_28'  'MQNs_30'  'MQNs_31'  'MQNs_41'         'MQNs_42'  'HBA1'  'MP'  'sbonds']        dtype='object'  length=160)
