y,y_pred
3.35,3.91221991894538
3.83,4.55295927428485
2.06,1.87819768373692
6.31,4.67775912180552
7.48,5.46952600707966
5.88,5.54630859452454
6.31,5.7334899501165
11.7,11.1033401331077
4.47,5.13238246383725
2.11,1.96091090910278
2.59,1.6882545535601
5.21,6.20038228482412
9.57,8.31232316375908
6.43,6.22391138382973
6.78,6.27881817694698
6.86,6.92102636653611
7.35,7.03280117403479
7.31,6.95906692744056
7.15,7.03201385869052
7.37,7.10197452843669
7.16,7.05103259403738
7.18,6.95677739344986
7.57,7.25659326245639
7.52,6.99608158450758
8.2,7.89856118077901
7.76,7.68802645985408
7.51,7.69908703061406
8.24,7.71489451296149
8.02,7.69399100426494
7.99,7.73624178263159
8.33,7.82180570103862
7.74,7.78626352753844
7.92,7.81337985410161
8.64,7.97560762988541
8.58,8.45692739275801
8.64,8.33412638040349
8.32,8.34783025617882
8.25,8.45561053371349
9.13,8.52550454870599
8.79,8.41413955334277
8.95,8.52107596299485
8.61,8.47299456445849
8.86,8.5227822244664
9.67,8.57604382569165
9.13,8.87066518512375
8.8,8.89345965551449
9.18,8.97745368099024
9.24,8.95329371364596
9.71,8.99055803467947
10.04,9.0601180381109
10.36,9.46001674313392
9.8,9.41920236122422
9.44,9.34592977821226
9.42,9.31867118383199
9.27,9.34419167614304
10.1,9.40561678530329
9.34,9.33342936247695
9.79,9.43741630535017
9.56,9.37234113450111
9.39,9.32405107171109
9.61,9.34111064412396
10.57,9.50265535165781
10.77,9.47986321226736
9.86,9.41784626013937
9.89,9.442866370699
10.47,9.47648339888993
11.02,9.498542326731
10.78,9.82402217820683
10.38,9.76531406543066
10.22,9.80380928338841
9.88,9.67775185801581
10.29,9.77123800785396
9.83,9.70019187033465
9.81,9.72223439522455
10.51,9.71089420467425
10.32,9.75044596977178
10.4,9.73006581672821
11.22,9.83301126046545
10.57,9.78858782522321
10.62,9.76977376596637
10.53,9.65719053873288
11.31,10.1250028829181
11.12,10.0813939237616
10.82,10.0765449310056
10.22,10.0263955090172
10.73,10.0241640781165
10.74,10.0630282371935
10.51,10.0322102392986
10.67,10.1008472430779
10.08,10.050125893911
10.79,10.0715083242504
11.31,10.0843420003032
11.47,10.3472817926636
10.93,10.3099122638413
10.93,10.3265538026072
9.13,9.80965713000298
7.27,7.58357714085281
7.27,7.71378607396574
8.08,8.57981271012523
8.08,8.57505158124736
8.73,9.38661466568396
9.8,9.7018542793088
9.8,9.82480012333821
9.89,9.69717086887989
6.03,6.38644416207469
9.9,7.44277258708547
10.93,7.53946729960029
12.06,7.61632358888408
1.37,1.79287361052643
2.69,2.52340746337322
2.98,2.91831251371983
8.15,6.54740456445729
7.76,7.08633247402396
8.24,6.75000347596957
8.18,6.91437692040967
8.53,7.17315391474826
7.75,5.42779460253519
6.8,7.69809010180171
7.31,7.51773557717842
8.66,7.84178725571937
11.2,7.97457926141667
10.48,7.73837142950729
9.66,7.85828279505226
7.44,7.3834985839147
8.57,7.17319770547131
8.56,6.89365652631151
9.7,7.40644984931156
9.08,6.82687207800048
7.74,4.59734471567274
4.3,4.35216616993279
4.42,3.41837027210126
1.88,2.53383473239007
6.36,8.660841640772
6.48,8.53815541952204
4.96,6.23941204294117
5.26,6.55626802533632
5.82,7.05916798608544
5.48,6.9204469044004
5.54,7.17482400608508
5.7,7.08660274610149
5.9,7.3411448320707
5.49,7.02100687560836
5.82,7.34682470754044
5.9,7.31893961056836
5.9,7.12480861605299
6.35,7.84147889058333
6.06,7.59369877534503
6.07,7.67497912737074
6.07,7.70192527182872
6.05,7.70471303688701
6.61,8.09511694562321
6.06,8.03734784863081
6.18,8.14182414349331
5.77,7.70266013588777
6.64,8.43915536502237
6.35,8.36282358382193
6.64,8.32145395885915
6.88,8.6241199855648
6.64,8.85828012202147
10.23,10.408222589332
12.89,11.7497508553394
10.57,8.82519264439975
8.97,9.5552410892307
9.47,8.84457461121734
10.11,8.69858081381294
8.51,9.61572260916556
8.3,8.40434438485508
9.96,9.41678459027566
9.23,9.48444693190695
10.29,10.2862127975619
10.95,11.028077861973
11,11.099638212196
11.12,11.012234955123
10.82,11.0578662136027
10.83,11.0197824410696
10.68,11.022187339296
12.01,11.5765001106012
11.95,11.5712387478327
12.03,11.6401211170127
12.42,11.5765385404545
12.23,11.5767096341644
11.47,11.5865919826181
12.3,11.5891558947935
13.29,11.9186775642915
12.78,12.0159693311166
7.64,5.73956329408383
8.11,8.04441294582398
9.08,6.45706985044408
9.37,7.34341747988128
4.3,4.58981135611327
8.24,9.40201593621243
8.11,8.93347309104843
8.77,9.12179414865789
7.93,9.06096184578627
9.68,9.11949001097053
9.28,8.76514063953642
